timestamp,activity,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,NOSE_x,NOSE_y,NOSE_z,Left Knee,Right Knee,Trunk Inclination
03:11.2,departing,0.496577774,0.424337731,0.015929031,0.523895611,0.407931778,-0.00316562,0.508610176,0.520250743,-0.013455768,0.54257102,0.515125733,-0.006164502,0.501259465,0.615342936,0.002358123,0.544758426,0.601883799,0.003879931,0.486957145,0.28303606,0.007338796,0.545482921,0.288154759,-0.014203763,0.479310487,0.401016837,0.015229541,0.558974852,0.414517915,-0.007865904,0.511702949,0.23312452,0.146829175,173.4652473,178.3853363,179.3635511
00:11.8,departing,0.522004445,0.443522527,-0.025219884,0.561829917,0.445264846,0.017759535,0.523363107,0.545337266,0.041961056,0.560404964,0.534927352,0.119948737,0.53632295,0.625180148,0.037804775,0.557789925,0.618005514,0.126979823,0.514587258,0.327591321,-0.051065894,0.575395241,0.32567271,-0.029321068,0.496500434,0.448678096,-0.044441379,0.575483327,0.451099888,-0.028543159,0.551649633,0.290493362,0.089321015,174.3092904,177.7866381,179.7080024
00:12.7,departing,0.520441277,0.447903471,-0.023334357,0.560787297,0.451295745,0.030065984,0.515566332,0.525371803,0.0668538,0.564493277,0.537857777,0.122737151,0.540670093,0.592684457,0.061095524,0.555772569,0.619749246,0.124389846,0.511861166,0.321730415,-0.070094944,0.574408458,0.324462455,-0.030809389,0.496934495,0.439222868,-0.061705596,0.581925493,0.459609338,-0.064183022,0.557778844,0.284040463,0.093422046,168.6690131,177.5338402,179.4189788
00:08.1,departing,0.512138226,0.507077697,-0.031733332,0.624999265,0.514234227,0.035714154,0.499975225,0.742548164,0.122045964,0.59723385,0.763372162,0.207941696,0.548274299,0.983661748,0.243422758,0.573370075,0.98916947,0.334159744,0.479391072,0.135262413,-0.08960283,0.663026269,0.134998977,-0.07127114,0.451399442,0.475817299,-0.006307491,0.718797499,0.479925337,0.097429444,0.594941212,0.01693657,0.218891435,169.9588843,174.2614169,179.8450808
03:10.7,departing,0.502750905,0.427044302,-0.007107607,0.533728593,0.409394426,0.00876555,0.504932951,0.499659755,-0.016501246,0.525605854,0.503328259,0.032763701,0.502651081,0.622636729,0.006390274,0.545127148,0.615826436,0.043218455,0.481888072,0.288825033,0.006815554,0.534054803,0.279718065,-0.002623879,0.483627469,0.399433785,0.010748859,0.565475547,0.417596112,-0.007270245,0.519361244,0.233315806,0.136562215,174.3416433,179.4263282,179.9687902
03:09.5,departing,0.505246154,0.426429653,-0.036412711,0.540010385,0.432321876,0.036750403,0.50455698,0.53141576,-0.039566637,0.554478451,0.524135296,0.096447501,0.499808385,0.624157068,-0.012290489,0.5530829,0.652749623,0.119915146,0.507921424,0.270283549,-0.042934717,0.562618013,0.269655124,-0.003314677,0.509614438,0.356428652,-0.285752514,0.591505293,0.41982231,-0.131559554,0.526980016,0.219909339,0.167189922,176.7188892,176.2204456,176.9026122
00:07.9,departing,0.531619925,0.509341414,-0.059660586,0.617967451,0.508780809,0.054864331,0.508521552,0.732496411,0.073783453,0.601838534,0.766491367,0.232554803,0.539193817,0.988187135,0.226843234,0.559882578,0.980027846,0.352204298,0.494849841,0.127488274,-0.157835921,0.653862071,0.127536453,-0.043278568,0.432345564,0.454723729,-0.024992348,0.709058092,0.466783403,0.156305572,0.576818015,0.016924488,0.205966761,165.8211353,176.2514934,179.5955962
00:08.9,departing,0.523605333,0.4849058,-0.01775964,0.588278605,0.478117494,0.026502357,0.504818353,0.61413545,0.035858159,0.564245092,0.617560921,0.16972181,0.494601146,0.768464741,-0.009799829,0.559636089,0.771224554,0.130638845,0.50072902,0.237216206,-0.123533609,0.599928317,0.252524983,-0.06639408,0.46258559,0.454550568,-0.150141717,0.6247533,0.477760611,-0.173616417,0.5676038,0.195206709,0.147431279,172.6805079,179.6984697,179.4097342
03:09.0,departing,0.52415462,0.427008828,-0.020263848,0.578158824,0.424648578,0.016200992,0.531443128,0.555806544,0.049625287,0.577795365,0.5693342,0.008505995,0.508388634,0.692883126,0.109468737,0.584967353,0.718989835,-0.000395251,0.514933278,0.231658907,-0.028419709,0.598427044,0.231105918,0.042052247,0.484770479,0.41336345,-0.054220967,0.599935272,0.374086831,0.003344418,0.558843298,0.158681131,0.207283781,177.1293757,178.1850302,177.8132763
03:08.1,departing,0.566976854,0.420618178,0.008098035,0.628340753,0.427710993,0.003611943,0.575289724,0.597007832,0.057639303,0.630668579,0.623067999,-0.026590625,0.55792904,0.771242576,0.10345025,0.642878985,0.830514203,-0.06257745,0.549482194,0.177316297,-0.008273909,0.657381927,0.170952787,0.013689905,0.539707579,0.408208697,-0.037480072,0.670914186,0.33268124,0.053586288,0.618940542,0.09893295,0.283545825,179.7026364,178.8571036,178.5758344
03:09.2,departing,0.501483473,0.434794488,-0.001250368,0.554015849,0.425709444,0.004909677,0.513496524,0.54639922,0.000826421,0.556488977,0.548048172,0.053551265,0.506832223,0.682713505,0.023825648,0.560844858,0.665538672,0.083726548,0.492347742,0.254890071,-0.019616514,0.556210976,0.247228011,0.000937916,0.489576663,0.413416141,-0.019814036,0.587516664,0.419977316,-0.015413517,0.531941028,0.187012916,0.169063033,173.3667832,174.0025857,179.1139929
00:12.2,departing,0.536063383,0.449057015,-0.015719558,0.562007806,0.447097665,0.024731267,0.517142887,0.521900735,0.091231874,0.555322475,0.52290276,0.148298087,0.523780806,0.602155049,0.071533664,0.549977412,0.615215607,0.113613797,0.512147133,0.318125414,-0.08037965,0.57525028,0.322552603,-0.032281068,0.503068528,0.443653001,-0.068129009,0.594700328,0.438951736,-0.015073944,0.538793344,0.28551526,0.083976454,164.9470541,177.0404586,178.8102345
00:12.0,departing,0.526815606,0.450934269,-0.018785299,0.553723743,0.446371586,0.018880238,0.513917491,0.554141729,0.064368797,0.568601843,0.538272272,0.09386003,0.542790719,0.621086237,-0.089182263,0.558288428,0.630700831,-0.087298116,0.512566868,0.308670696,-0.072210268,0.571977026,0.30463808,-0.015960715,0.485841877,0.447389876,-0.096905605,0.586322796,0.448574169,-0.024990142,0.523205948,0.276202853,0.106677845,169.5900901,178.4973502,178.9279673
00:08.2,departing,0.50109286,0.516617892,-0.011199809,0.599083066,0.513720833,0.014143058,0.494574145,0.696008526,0.255083091,0.58973066,0.73721416,0.173906472,0.471223269,0.842418254,0.450651424,0.569267881,0.986927744,0.285478098,0.485364868,0.176809192,-0.112734867,0.639256922,0.177725325,0.007688856,0.458001133,0.495861011,-0.115814009,0.604768663,0.458332082,0.13276466,0.560467207,0.089529879,0.235393151,178.6594309,179.6052966,177.4258143
00:09.4,departing,0.501226899,0.487710511,-0.024054181,0.563995314,0.493026452,0.018572881,0.486656421,0.661657426,0.020982825,0.564864338,0.629836348,0.195466833,0.493062381,0.848845682,-0.095061478,0.566310369,0.771374483,0.153509709,0.458130289,0.246415362,-0.07087267,0.588926394,0.252373976,-0.068215417,0.466104079,0.446602744,-0.095646658,0.618486204,0.490916516,-0.138105549,0.55284656,0.184123853,0.187653408,179.9037577,176.3761515,178.7164824
03:07.7,departing,0.531068799,0.419386408,-0.018704044,0.58807997,0.418801628,0.014491908,0.561645456,0.599969095,-0.006565586,0.602933873,0.587931283,0.070449243,0.56229755,0.752350412,0.047677462,0.604705915,0.766195671,0.096771424,0.523626671,0.18488825,-0.040767306,0.623976079,0.181931563,0.00570339,0.506822493,0.410917915,-0.023353755,0.653888332,0.435837881,-0.023625492,0.577183889,0.106222741,0.212210843,178.1835618,178.5816057,179.4871149
03:06.7,departing,0.499568999,0.448834417,0.14315662,0.505570362,0.452339933,-0.158305146,0.533217384,0.664652028,0.225279751,0.521425327,0.689506542,-0.069402439,0.504917249,0.912355529,0.35549777,0.514178399,0.911370669,0.058948643,0.469982039,0.15082602,0.189725957,0.522479135,0.127095867,-0.292792389,0.515268698,0.42697751,0.116511316,0.574854978,0.445256293,-0.292214908,0.538808102,0.068930741,0.073042995,164.0130629,169.675169,179.4529333
00:10.0,departing,0.528298246,0.465057001,0.001980007,0.582185571,0.478402029,-0.000409079,0.540601028,0.599283155,0.128874084,0.573350476,0.597164861,0.092347234,0.533587757,0.70283048,-0.019433235,0.572078039,0.698556095,-0.034082235,0.510967435,0.275571029,-0.052946321,0.585343831,0.272775666,-0.034378812,0.490802556,0.459787612,-0.099847047,0.630189228,0.465196463,-0.108271771,0.546972722,0.2328128,0.147020593,177.13003,175.7772655,178.4618089
00:12.5,departing,0.522782993,0.444240895,-0.026985081,0.564737982,0.442692893,0.018428971,0.522574654,0.529767899,0.103889886,0.546837888,0.523752821,0.150334995,0.524509109,0.584922038,0.084059016,0.545474897,0.616924657,0.132275321,0.510817696,0.319364386,-0.074204569,0.584891868,0.315701578,-0.036471906,0.490043995,0.442390172,-0.080033602,0.593642528,0.45178065,-0.043492559,0.543581856,0.292616915,0.070887575,166.5205003,176.8763481,179.1965091
03:11.0,departing,0.497157479,0.43051562,-0.015760831,0.528434964,0.419950125,0.020277455,0.510176777,0.508685718,-0.03304047,0.537518127,0.514098641,0.045791445,0.494437383,0.614053627,-0.002262299,0.531905326,0.593655953,0.080789646,0.494880249,0.284559612,-0.010319729,0.542187369,0.309728311,-0.018483358,0.497556446,0.383722795,-0.089258901,0.569020739,0.421448103,-0.05018098,0.531854553,0.256004036,0.106156543,175.9168165,177.4403319,177.2807235
00:08.4,departing,0.482315071,0.494153897,0.038073326,0.551159949,0.489530745,-0.033456015,0.491601169,0.661639391,0.101412203,0.558301567,0.646973291,0.084202514,0.484825936,0.831594316,-0.047919073,0.557078469,0.788092888,-0.018479341,0.450805239,0.214906218,0.015662761,0.574564661,0.200151689,-0.119050113,0.436558692,0.417658691,0.129993628,0.619614961,0.467545786,-0.097932648,0.518549509,0.152759168,0.210328696,179.2909177,174.4491134,178.7697266
03:09.6,departing,0.502639303,0.422749388,-0.00749179,0.551032999,0.436711325,0.009810293,0.507435882,0.53913903,0.051428133,0.560819187,0.535919194,0.034200291,0.50287097,0.670619374,0.05770117,0.569319538,0.666048287,0.039422097,0.494035176,0.240505389,-0.00820068,0.571486773,0.257804432,-0.019771681,0.492771832,0.412353096,-0.055531691,0.579060109,0.432487325,-0.052912328,0.518782015,0.178464279,0.17213283,172.8355963,173.6718389,179.9456563
00:12.9,departing,0.525274001,0.442739117,-0.026737435,0.559251236,0.444137747,0.020057558,0.511563993,0.53099591,0.037428319,0.562351222,0.520168007,0.066704419,0.518949059,0.591937887,0.097184671,0.541290082,0.621166808,0.085917033,0.50956459,0.335866477,-0.046090089,0.575521703,0.32915623,0.014346001,0.499252039,0.435438403,-0.046362935,0.58067778,0.435218207,-0.025134591,0.540286742,0.284316881,0.107221176,174.680492,178.2046631,179.4688867
03:06.0,departing,0.478522597,0.556071626,0.033920992,0.502134161,0.597348574,-0.026506204,0.409560542,0.577993733,0.002637326,0.48309855,0.664329915,-0.06917324,0.34393612,0.538031362,-0.010253172,0.412676317,0.720697444,-0.051322274,0.654048831,0.504964773,0.058546521,0.674532248,0.57807745,-0.083513055,0.668182434,0.466727542,0.170120927,0.637163884,0.58862722,-0.333891968,0.705223785,0.584521182,0.121633626,128.8147633,148.3630846,99.74962838
03:10.9,departing,0.496995294,0.42380954,-0.019575903,0.539204388,0.427934165,0.02611886,0.507361707,0.508936109,-0.014020926,0.536650153,0.509829238,0.049769957,0.501854925,0.605024233,-0.010202217,0.530274327,0.602994925,0.070283852,0.504509627,0.30171199,-0.023580204,0.548269188,0.299543412,-0.001402567,0.497730188,0.379044569,-0.086180417,0.556147141,0.43409351,-0.048507479,0.531525401,0.243869237,0.108025756,175.9173577,177.4348756,177.285364
03:08.0,departing,0.550733943,0.425084816,-0.019299556,0.592297184,0.418358206,0.020199042,0.558366914,0.581960903,0.003647216,0.600893903,0.58591118,0.07074607,0.565610496,0.765042674,0.046697388,0.610427578,0.760690881,0.111085006,0.510699451,0.191641181,-0.029326517,0.615376852,0.190707898,0.006647941,0.497591534,0.412614976,-0.030423922,0.647780648,0.422369453,-0.02666693,0.571711689,0.102577511,0.221379955,178.1720092,178.5786595,179.4943156
00:10.2,departing,0.537466106,0.476294152,-0.001642715,0.576037846,0.475188655,0.010334608,0.53842887,0.58432935,0.185063557,0.583671148,0.602519807,0.064215587,0.532941318,0.708543015,0.165271599,0.557450029,0.766717551,-0.01984787,0.510481519,0.277468989,-0.029090091,0.59414689,0.277844903,0.005914614,0.499681052,0.45267451,-0.05097789,0.645900944,0.461532974,-0.086684305,0.545016777,0.226592161,0.184514846,177.8485898,179.9123328,178.8714824
03:06.8,departing,0.513282302,0.439486201,0.07284832,0.592669396,0.439990557,-0.076726079,0.535841457,0.654263867,0.125471766,0.610058351,0.644502137,0.086993785,0.496134238,0.90417545,0.203950172,0.643988779,0.855967768,0.175899922,0.515613196,0.132165831,0.010101135,0.636816171,0.12107284,-0.162204749,0.491663228,0.408064736,0.017448057,0.686579758,0.463487973,-0.143575215,0.62650254,0.039430482,0.177902593,172.2584238,176.61988,177.2602631
00:11.6,departing,0.525799281,0.447329389,-0.024956558,0.549093982,0.458556604,0.020267444,0.522636802,0.542312308,0.034959787,0.563937278,0.528607935,0.078225582,0.538853739,0.619733464,-0.050635175,0.546021754,0.626101287,-0.002721357,0.510962133,0.305134812,-0.009811059,0.57001345,0.318954774,0.011724633,0.48452171,0.430559698,-0.024117711,0.596665855,0.43926705,-0.01135942,0.526113029,0.276107199,0.155406372,172.4434986,178.3285342,178.3159199
00:08.9,departing,0.488610324,0.514061062,-0.012592409,0.565157285,0.514315926,0.011646425,0.487118079,0.680366627,0.110922068,0.569076081,0.71084955,0.08629625,0.477004343,0.859208249,-0.028178189,0.571531577,0.922213251,-0.075048623,0.473304078,0.193468412,-0.096006455,0.609430189,0.195672297,-0.000176644,0.450046508,0.511738305,-0.14948033,0.609405046,0.471316168,-0.01897342,0.536486944,0.115173421,0.244373331,178.0010688,179.5351201,179.0929033
00:09.3,departing,0.514935296,0.486077048,-0.031230946,0.591682837,0.473678936,0.031699707,0.501606464,0.600974518,0.102732206,0.575590225,0.615480577,0.148351831,0.50980349,0.749358458,0.08025596,0.567457058,0.779318965,0.127920923,0.494454267,0.249919382,-0.112627584,0.613185969,0.244763276,-0.078292849,0.467466573,0.462709547,-0.121116358,0.644081488,0.461646309,-0.178309186,0.573396166,0.1858183,0.144558481,172.0003796,177.9665484,179.0508578
03:09.3,departing,0.5311994,0.432073031,-0.021055482,0.565200193,0.429553944,0.021403653,0.527014759,0.55907229,0.034669565,0.57700838,0.559377351,0.03133275,0.499477893,0.684907489,0.069419609,0.579310801,0.691793733,0.019013679,0.516814292,0.233105687,-0.073311868,0.584193407,0.254405985,0.057047693,0.475996681,0.424864984,-0.092456149,0.565305861,0.376810085,0.055966791,0.55380321,0.182041744,0.190344591,175.0967104,175.661282,179.2656795
03:11.3,departing,0.502728429,0.429761436,0.001581149,0.524765212,0.426025344,-0.0130571,0.500588201,0.506721623,-0.004872732,0.539631145,0.512538636,0.022932066,0.513320585,0.606179521,0.005129408,0.550192514,0.606349107,0.036330321,0.488360102,0.286334326,0.001422024,0.545112323,0.278656128,-0.006757831,0.477507113,0.399542053,0.041593924,0.557166978,0.423047291,-0.006526271,0.520425679,0.231046555,0.146610117,173.9986228,177.5969421,179.829496
03:08.2,departing,0.530096842,0.416609665,-0.061392882,0.586919738,0.431805205,0.063925343,0.536541869,0.575911878,-0.034896987,0.57514481,0.564890325,0.138575807,0.539195529,0.730051139,0.017612935,0.590971898,0.711103681,0.189574321,0.522030256,0.216279189,-0.026164278,0.614766606,0.222885814,0.035960655,0.536361472,0.359344773,-0.182637493,0.639376898,0.43486699,-0.066876325,0.576173323,0.141497214,0.256170935,176.2206747,173.1315865,177.7898398
00:09.5,departing,0.528590969,0.483013694,-0.032445352,0.578135348,0.483364267,0.027592238,0.503924408,0.614594566,0.131519747,0.581870079,0.613931207,0.163962512,0.521738452,0.741030943,0.182423622,0.567137002,0.776475364,0.212671495,0.493287347,0.242945303,-0.140952742,0.60875218,0.241670522,-0.072879841,0.470296386,0.466028621,-0.137222879,0.640381113,0.467380385,-0.176732248,0.562351757,0.18946904,0.141880344,173.2549217,178.623895,178.5999264
03:06.9,departing,0.550482242,0.435395014,0.035343679,0.612173217,0.441425128,-0.041949448,0.539617487,0.638786118,0.110194911,0.625815721,0.640224485,0.116678081,0.521032668,0.859406631,0.217875523,0.637069879,0.857040058,0.220161464,0.531930755,0.124386445,-0.05238318,0.668055077,0.144106691,-0.157888642,0.537724161,0.26124618,0.282369914,0.691543203,0.444527625,-0.157235069,0.622264513,0.033607014,0.132447563,174.5651373,176.1170702,177.3182235
00:07.9,departing,0.521278915,0.447668077,-0.023895366,0.562478347,0.464521696,0.040514871,0.478790378,0.277676934,-0.21083836,0.564317814,0.312851905,-0.092340618,0.557833223,0.407400482,0.008957692,0.61095329,0.357853549,0.006575608,0.518279998,0.688570592,0.251648629,0.588786655,0.660472676,0.3248355,0.58293251,0.947702197,0.168721942,0.621403054,0.901083957,0.33879693,0.558654393,0.72407304,0.311821317,17.10746164,52.68425406,4.110635261
03:04.5,departing,0.679758564,0.494263431,0.024442309,0.689908106,0.480252721,-0.017252937,0.697601688,0.512513133,0.060033069,0.719674552,0.537646922,0.06342553,0.718043658,0.560805377,0.187702346,0.734011343,0.550824878,0.14763611,0.715414204,0.557847011,-0.024785927,0.745620688,0.519822593,-0.075175886,0.708383076,0.582459857,0.054027252,0.755421169,0.575763245,-0.111507197,0.713133214,0.558112692,-0.094955085,165.6302266,146.2229066,41.40027853
00:24.7,rotating,0.524514927,0.492230073,0.145091183,0.543293084,0.487315584,-0.149815804,0.534691044,0.676915179,0.295321946,0.585607484,0.674052452,-0.019108321,0.497230615,0.861312066,0.466463405,0.611112147,0.876925158,0.155141958,0.519810097,0.190299206,0.129638716,0.541209899,0.188207775,-0.353130117,0.532257145,0.467559662,0.079298218,0.582834261,0.463362763,-0.401589766,0.58471222,0.114252598,-0.114807867,167.4871624,177.4866562,178.2591067
00:28.0,rotating,0.485993994,0.479560499,-0.030003953,0.412662247,0.484866907,0.023586902,0.515315218,0.671020025,0.000651959,0.432407373,0.669486316,0.042621735,0.528461361,0.824507695,0.186641262,0.43965153,0.828678017,0.233849284,0.516145624,0.20489589,-0.084206883,0.387817924,0.219288886,-0.00839434,0.557938717,0.460310604,-0.19584721,0.333614132,0.459212846,-0.049586228,0.429450109,0.094950708,-0.295056731,171.4811547,177.9865246,178.5033868
00:28.7,rotating,0.518154661,0.495928545,-0.002892587,0.452968604,0.479416878,0.006131661,0.531710153,0.668203596,0.021069791,0.443290325,0.672867829,0.053082155,0.519444095,0.842220311,0.226519096,0.428929869,0.838815901,0.258129713,0.563032354,0.21801183,-0.103646712,0.437509816,0.218290585,-0.057760511,0.582211787,0.491605132,-0.171340546,0.397458131,0.454633221,-0.132432918,0.495068723,0.115313674,-0.318238863,177.4681704,179.3079772,178.1845629
00:25.7,rotating,0.556442256,0.485720179,-0.053331323,0.641180115,0.492748371,0.060433079,0.539410956,0.662616941,0.095389828,0.62457001,0.678445156,0.233966024,0.564383222,0.849857455,0.250745207,0.634272608,0.88621989,0.343663141,0.549719566,0.187804839,-0.135581962,0.668498442,0.203010493,0.068256622,0.493318003,0.470124039,-0.107618291,0.679734255,0.468995341,0.010935582,0.60094989,0.121411011,0.242730756,164.9856686,177.7992249,177.9760969
